,testing_image,output_indices,search_time
0,../geological_similarity/schist/TEJ1Y.jpg,"[29065 28259 25578 26318 25975 28953 26255 28812 25754 29330 29324 26573
 27118 27426 28789 29193 27969 28192 25522 28598 29626 29474 27716 26502
 26000 29888 29111 26974 26246 29759 25214 29228 25397 27906 27004 29487
 28162 25466 26667 26821 25804 25562 27955 29569 29746 25545 27116 25274
 27027 28955]",0.04399681091308594
1,../geological_similarity/marble/13P1E.jpg,"[10152 13203 13641 13701 11430 13093 11181 14468 11653 14762 13716 14308
 13470 10974 11795 12158 14369 12208 10479 10448 10619 11682 10682 12731
 12396 14907 12016 12489 14632 12205 10253 12790 12787 10032 11967 12762
 10158 13224 14671 13629 11315 14752 13121 12356 12145 12613 14253 10020
 12670 13838]",0.04301142692565918
2,../geological_similarity/andesite/RRGXD.jpg,"[3818  573 4126 2710 1118 1109 1576 1115 4373 4813 4795  435 2516 3101
 3076 3858 3270  536 4679   12 1570 2305 3430  490 4023 2743 1685 1669
  891 3085  738 2578 1527 3530 3766 4253 4670 2910 1672 1345 1726 3431
  858 2674 4727  623 2346 3071 3303 2166]",0.037996768951416016
3,../geological_similarity/schist/PEVYX.jpg,"[28534 26574 26369 25772 29034 26452 25824 29192 25739 29140 25575 25744
 29677 26400 26338 29827 28692 25629 27866 25580 27825 28931 27576 28853
 29893 29126 29693 26178 29485 26841 29568 25391 26778 28085 25499 27939
 29764 28060 26675 29984 26840 25814 28453 28719 28798 27559 27968 29963
  7446 27460]",0.03499960899353027
4,../geological_similarity/schist/66ZT7.jpg,"[25850 27277 28865 28430 28950 29345 29614 27094 25049 29312 25192 26145
 26373 27891 29662 27099 29668 28356 27001 29854 27701 26291 26694 26724
 27681 26932 28948 26479 29864 28657 29847 27872 28181 26880 27628 25853
 29911 28048 27421 27447 25024 27210 26104 28965 28684 25246 27557 28963
  2275 29935]",0.03700852394104004
5,../geological_similarity/marble/6CLSI.jpg,"[10908 11232 11966 10751 10111 13412 10452 12230 13073 10958 14127 13198
 10301 10841 11768 12856 14531 12938 12445 11615 11489 14408 10535 13921
 10931 11905 14880 10986 11913 14816 10655 13578 10330 12817 10855 14821
 13616 12387 13718 10483 14084 11259 14870 13088 13671 13331 14865 13839
 11120 12964]",0.03997611999511719
6,../geological_similarity/quartzite/NHUYS.jpg,"[18257  2669 18899 19892 15925   270 16313 17656   929 15855 17067 19441
  2744 17429 16672   600 17843 15989 17207 19496 17732 16564 18154 15902
 19468 16796 19492 15863 17001 17151 16478 16180 19255 15814 16965  4378
 18134 15324 17829 18806 19672 15007  3537 18642 18171 18754 18604 17682
  3100 17846]",0.037986040115356445
7,../geological_similarity/schist/4U82N.jpg,"[25650 27377 27057 26909 29452 27424 28911 29852 28391 27230 25722 29907
 25944 29341 28621 27914 29691  1436  4138 25323 27096 25601 25151 28005
 27412 28826 29794 29196 26739 29547 26402 29001 29872 26105 28190 28698
 25424 29503 26843 29137 29659 25538 26593 26007 28199 29927 25551 28560
 28046 27517]",0.03900790214538574
8,../geological_similarity/rhyolite/NGW1J.jpg,"[23338 24270 21763 21811 23795 22296 23800  1965 23524 24813 24151 21578
 20813 21774 23490 23525 22078  4745 23037 23605 24583 23475 22997 24785
 23923   546 21225 24542 22541 24318 21501 21973 22345 23584 22339 22049
 23226 22653 24982 20282 20877 24186 20046 24589   333 20339 20492    30
 21982 23518]",0.033998966217041016
9,../geological_similarity/schist/BNXPM.jpg,"[26601 29265 29568 29984 26778 29126 29893 29566 26841 25814 27968 26238
 27939 29192 26400 25110 25391 25739 26452 28692 29963 28853  7446 25824
 25575 25772 26369 25629 29140 29764 27825 27741 26579 28925 27413 29034
 28675 29827 25744 26434 27460 28763 29012 28555 26808 29485 26840 28060
 29677 28111]",0.036995649337768555
10,../geological_similarity/rhyolite/CZIVC.jpg,"[21816 24197 21754 21017   614 22695 24537 20260  3856 20589  2459 24845
 21863  2915 20009 22233 21007 23084  4142  1306  3519   265 21556   903
 21725 24257  3718 23348  4329 22780  1046 21687 21160 23257 21772 20360
 24435 21978  1405 21415 24629 22785 23174  4707  1729 23357 21571 22755
 23131 24527]",0.036000967025756836
11,../geological_similarity/quartzite/UVK6S.jpg,"[19323 17661 19342 15504 16128 18409 19498 18458 15299 17774 15764 17703
 19960 18035 17808 19148 17825 19799 17624 19761 17430 18211 19551 17621
 18599 19711 15743 19269 16215 15750 17982 18895 17440 16428 19204 15312
 16274 19800 18022 19106 18180 17246 19246 15563 19595 15092 16058 15384
 16803 19326]",0.04199838638305664
12,../geological_similarity/gneiss/AQWU7.jpg,"[ 6499  6449  9662  9160 29431  6389  7147 28817 10711 10689  7672  5698
 27156 14313 10845  8475 29103  7436 12281 10064  6016  9301 14414  7333
 14575  6736 13925 10792 13416 25312 13165 11608  7712 14779 29207 13391
 11799 13692 13732 12027 14839 11085  9707 11705 14144 26340 28799 11497
 28568  8834]",0.03999900817871094
13,../geological_similarity/rhyolite/B39AI.jpg,"[21552 20860 21852  3476  3820  4708 20465 20869 22633 22540   902  4137
  1794 24525   541 23404  1813  1821  4414 23838  3114 24338 22103 24305
  1083  2684 21425 22839    37  1857   919   603  2556  4200 22753  4648
  4990  4510 20658  1937  1724  1172  3549  3746 22895  4924   992 22709
  1950 20027]",0.037996530532836914
14,../geological_similarity/quartzite/DCHOS.jpg,"[16850 16882 15429 19433 17917 16783 17393 18853 15164 16930 19523 17168
 15935 19202 19689 16180 15821 17317 18704 19966 16725 17623 18967 18625
 18116 15737 19163 18972 18177 17494 17490 17079 17820 16381 17283 19105
 19675 17033 17143 18429 18856 18456 17529 19597 15220 19403 18472 17575
 15718 17134]",0.03899741172790527
15,../geological_similarity/marble/3WBP6.jpg,"[10586 10953 14855 11955 13722 13436 13012 11641 14167 12044 11068 13005
 13338 11915 11063 12852 14618 11596 10407 10090 12832 12864 12047 12580
 11034 11732 11777 12901 11815 10851 11809 14767 10389 13649 14483 13269
 14068 11858 13705 14845 13309 12066 10968 11828 12096 13106 10168 10550
 10182 10266]",0.046521663665771484
16,../geological_similarity/schist/4WITK.jpg,"[25658  9532 29877 26295  5567  7863 27042 27011 28465  6655 29655 27033
 26583 27592 28085 26230 25487 28846 26031 26283 28738 28297 29557 25034
 26198 27333 28570  5158 27956  5862 29992 28609 29667 26911 28631 27559
 28952 25148 28311  9590 27966 28938  9395  6829  9670 26450  6111 28438
 25505 28531]",0.04099869728088379
17,../geological_similarity/schist/CM3SF.jpg,"[26738 27827 26081 29714 25410 28986 26805 29928 25843 28935 27015 29488
 29395 28722 27211 26419  1994 28892 26425 29911 25960 28936 28264 27045
 27612 29533 28657 26893 29784 29534 28894 28199 25854 27239 28215 26183
 26171 25582 26533 28420   681 29817 28721 28492 26537 27804 29864 27933
 29994 26433]",0.03999924659729004
18,../geological_similarity/andesite/CTYZM.jpg,"[ 1825  3760  3090  4286  2329  3264  2258  2573  2775  4677  3672  1366
 17902  2541  1017  4628   468   647  4883  4095  3571  4959  1438  4890
  2706   408  4599  4201  4371  4773   252  1497    56  4809  2357  4436
  3624  1981  4411  2030  4224  3479    99  1700   565   904  4707 15623
   352  4284]",0.03800082206726074
19,../geological_similarity/marble/94WJ8.jpg,"[11305 10614 13522 13833 11923 10564 11836 12511 11120 14924 13595 14340
 11259 14134 10021 13310 14633 12856 10747 11295 12651 11070 10823 13029
 14507 11215 14627 10070 12786 13358 11387 12160 14214 10655 13266 14522
 10571 11719 12689 11218 10389 10173 13210 13034 10731 13959 14662 11661
 13718 10370]",0.0449979305267334
20,../geological_similarity/quartzite/5N0EW.jpg,"[15747 19758 18810 19440 19548 17349 15985 17578 18026 17570 16465 17824
 15006 19371 15465 15886 15181 18526 16939 17447 15768 16988 19119 15884
 15850 16720 17852 17004 17839 16158 19348 15832 17183 17213 19365 18474
 15046 18046 19034 19125 19086 19652 17401 18317 19762 16568 18185 17605
 15903 17111]",0.03699970245361328
21,../geological_similarity/gneiss/SKDTL.jpg,"[ 8944  5935  8062  6018  7259  8096  6356 28065 26620 29148  6072  8154
  5934  7569  8370 27380 26015 25852 27795 29082  5792  9564 26398 25652
 26057 27425 27391 27727 25699 29701  6235  6017  5599 26967 28583  9214
  6357  6476 26745  9100  8089  8111  6157 26317  9197 26793  9851  6923
  5914  7399]",0.03800058364868164
22,../geological_similarity/andesite/RETXJ.jpg,"[ 3768  1343  2198   117  1679  1445  4722  1068  2527  1642  2147  2247
  4805  2737    18   157  3533  3786  2257  1423  1700  4094  1497  3503
   108  4080   923  4377  4095  4353  4295  3077  1998  2888    63  3684
   924  4500   170 15777  2861  1986  4704   946  1771  4764  2741  4522
  3619  3970]",0.04000091552734375
23,../geological_similarity/marble/76MEJ.jpg,"[11028 13503 12646 12628 13721 12010 10002 12743 14677 12910 10919 10481
 11718 12622 13253 10068 12002 10193 11212 10703 14764 12889 12897 12526
 11173 10418 11013 13162 10898 13864 12701 10321 11741 10299 13343 10057
 12406 13847 10872 11696 13027 11635 10634 10706 13805 12271 12903 12233
 13233 11280]",0.039002180099487305
24,../geological_similarity/andesite/90EYL.jpg,"[1240  621 4551 3301 3026 4939 4382 2812 1022 4506 4605 1761 4156 1155
 1409 1181 1782 2685   85 2581 2420 3455 2942  770 4819 3564 2761 1450
 2086 2631 2023 4694 4253 3876   64 1537 2990 4337 4907  580 4585 1730
 3295 2953 4098 4412 2081 3024 1737   23]",0.04000067710876465
25,../geological_similarity/rhyolite/NN9S5.jpg,"[23356 22097  2576  2702  1888 23747  3728   196 20875  2751  3924   955
  3918  1931  3241   781  1080   701   341  1206 20648  1333  2005  2063
  1096  1178   265  3514 23073 24874  2846  1224  4641  3602  3211  3360
  3670  1781 20260  1641  2337  1813  2841  3549  1134  2408   118  1184
   672  2173]",0.03999829292297363
26,../geological_similarity/marble/F28KQ.jpg,"[12163 11277 14788 14298 14518 14758 12461 13914 11016 12207 13668 11542
 10105 12474 14454 10517 11353 13843 13806 10255 11282 14497 14543 11510
 14800 13984 12598 12850 14715 12987 10132 10568 14418 12758 10705 12119
 10952 11164 11176 14462 13445 10192 12498 14759 13511 12620 14435 13394
 10824 11626]",0.038002967834472656
27,../geological_similarity/schist/SUK5N.jpg,"[29000 26878 27474 28264 25525 29925 29784 29817 29911 27925 29488 28986
 25410 27612 26171 27277 27045 29703 27923 26443 27099 25559 29369  1994
 28657 25850 29348 29668  3306  2253 25676 27305 26086 27619 27094 28843
 25854 26291 27015 28181 28420   954 25582 27238 26104  2275 25941 29875
 27572 26285]",0.03800082206726074
28,../geological_similarity/andesite/SD5XB.jpg,"[3915 4663 1205 1587 1337 3291 1173 1071 2436 1033 1618 2075 2038 4594
 2919 4974  873 4798 2440 2493 3752 1280 3538 2454  333 2231 4753 3838
 1762 2922 4676  825  713 3309 1013 2912 3057 2255 1653 3892 1876  582
  402 1196 2358 2864  295 3934 4572 3839]",0.03600788116455078
